opera_title	 opera_description	 date	 role	 artist	 url
La Bayadere	Ballet in three acts	20171007190000	Magedaveya, fakir	Georgy Gusev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Aya, slave	Kristina Karasyova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Gumpe	Svetlana Pavlova,Yulia Skvortsova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Grand Pas	Anastasia Denisova,Elvina Ibraimova,Daria Lovtsova,Svetlana Pavlova,Eleonora Sevenard,Yulia Skvortsova,Ana Turazashvili,Xenia Zhiganshina,Karim Abdullin,Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Dance with drum	Anna Balukova,Nikita Kapustin,Denis Medvedev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	The Bronze Idol	Vyacheslav Lopatin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Manu (Dance with Jug)	Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Scene "Shadows"First Variation	Daria Bochkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Second Variation	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Nikia	Svetlana Zakharova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Gamzatti, his daughter	Ekaterina Shipulina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Solor, the noble warrior	Denis Rodkin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Toloragva, warrior	Ivan Alexeyev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	A Slave	Vitaly Biktimirov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Magedaveya, fakir	Anton Savichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Aya, slave	Anastasia Vinokur	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Gumpe	Elvina Ibraimova,Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Grand Pas	Daria Bochkova,Marfa Fyodorova,Yulia Grebenshchikova,Alyona Kovalyova,Olga Marchenkova,Svetlana Pavlova,Eleonora Sevenard,Yulia Skvortsova,Karim Abdullin,Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Dance with drum	Kristina Karasyova,Georgy Gusev,Denis Savin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	The Bronze Idol	Vyacheslav Lopatin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Manu (Dance with Jug)	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Scene "Shadows"First Variation	Maria Vinogradova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Second Variation	Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Third Variation	Yulia Grebenshchikova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171008190000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Nikia	Anna Nikulina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Gamzatti, his daughter	Maria Allash	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Solor, the noble warrior	Vladislav Lantratov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	The High Brahmin	Andrei Sitnikov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Toloragva, warrior	Alexander Voytyuk	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	A Slave	Alexander Vodopetov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Magedaveya, fakir	Anton Savichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Aya, slave	Kristina Karasyova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Gumpe	Svetlana Pavlova,Yulia Skvortsova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Grand Pas	Anastasia Denisova,Elvina Ibraimova,Daria Lovtsova,Svetlana Pavlova,Eleonora Sevenard,Yulia Skvortsova,Ana Turazashvili,Xenia Zhiganshina,Ivan Alexeyev,Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Dance with drum	Anastasia Gubanova,Vitaly Biktimirov,Denis Medvedev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	The Bronze Idol	Mikhail Kochan	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Manu (Dance with Jug)	Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Scene "Shadows"First Variation	Daria Bochkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Second Variation	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171010190000	Conductor	Alexei Bogorad	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20180428190000	Conductor	Pavel Klinichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20180429190000	Conductor	Pavel Klinichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20180430190000	Conductor	Pavel Klinichev	https://www.bolshoi.ru/en/performances/1/roles/#all
